id,target
496,8.205347
500,8.271515
501,8.111217
502,8.393055
503,8.19785
505,8.118739
506,7.963064
514,7.8634434
517,7.968141
519,8.126336
522,8.1523285
523,8.395734
528,8.253313
530,8.092789
532,8.147489
535,8.209097
538,8.024466
542,8.358481
546,8.117249
548,7.978225
550,8.186678
555,8.509979
557,8.12742
559,8.050098
560,8.561575
562,8.271481
566,8.209987
567,8.305019
569,8.27344
571,8.333414
572,8.295297
574,8.389571
577,8.215146
581,8.355809
583,8.489005
587,8.169796
590,7.986816
592,8.301716
593,8.292995
608,8.567944
612,8.133096
614,8.424629
616,8.501546
617,8.216217
625,8.16912
626,8.399155
631,7.992378
633,8.202726
636,8.093158
639,8.134086
641,8.059326
642,7.9061317
644,8.233888
645,8.013801
646,8.5753
647,8.173521
649,8.606986
650,8.418741
651,8.0477295
653,8.017677
655,8.200572
656,8.6684
662,8.129688
669,8.345377
670,8.323753
673,8.411414
674,8.065541
675,7.7581315
685,7.892337
688,8.293029
689,8.159964
690,8.394777
691,8.354595
696,8.324314
698,8.395896
700,8.330009
701,8.191795
702,8.1681795
703,8.61286
704,7.7268057
706,8.313802
708,8.787581
716,8.37678
717,8.477861
718,8.243564
719,7.8382783
720,8.257536
721,8.293175
723,8.016636
725,7.716727
726,8.169026
728,8.43457
730,7.9217315
731,8.191825
734,8.358181
736,8.412934
739,8.235543
743,8.45525
747,8.319152
749,8.408502
752,7.8968105
759,8.341064
763,7.937723
764,7.7176366
765,8.036243
766,8.515887
769,8.209423
776,8.152938
778,7.761173
783,8.096763
784,8.208358
787,8.431587
791,7.851112
792,8.261358
796,8.500804
799,7.8348813
800,8.063796
801,8.363712
803,8.0436535
804,8.000739
805,8.280084
806,8.218524
807,8.241936
809,8.082733
811,8.243457
813,8.095502
814,8.42194
815,7.8366375
816,8.405789
818,8.089673
822,8.462632
828,8.193137
831,7.716244
832,8.2407255
834,7.9117975
835,8.541706
836,8.225574
838,8.251598
839,8.165949
842,8.111128
845,8.351646
846,8.5218725
848,8.127664
852,7.9835215
856,8.471139
857,8.249642
860,8.221991
869,8.198718
871,8.100449
876,8.409522
885,8.46829
887,8.574271
888,8.325489
889,8.30612
891,7.7149215
895,8.389778
902,8.345806
903,8.542227
905,7.8970356
907,8.1645155
908,8.524527
909,8.200861
910,8.344434
911,8.007333
913,8.518739
914,8.400602
916,7.846415
917,8.091034
919,8.200296
923,8.359883
924,8.022199
925,8.305286
926,8.567919
929,8.349376
930,8.499833
931,8.217623
936,8.512427
937,8.290463
947,8.029526
949,8.282917
952,8.164651
955,8.600986
956,8.537622
961,8.3356905
963,7.948189
964,7.8218255
966,8.543333
968,8.357757
969,8.090288
971,8.435488
974,8.520749
980,8.27549
981,8.082648
982,8.383961
983,8.236222
984,8.000428
986,8.193779
992,8.436642
993,8.111954
994,8.279836
998,8.236397
999,7.9130526
1004,8.664444
1006,8.05437
1007,8.1194
1011,8.965691
1012,8.061433
1014,8.044142
1020,8.38568
1021,8.310457
1023,8.038631
1025,7.968906
1026,8.1172285
1027,8.146174
1033,8.189081
1034,8.379639
1038,8.13158
1040,8.298332
1043,8.362227
1045,8.3598
1046,8.192674
1048,8.310045
1049,8.253035
1052,8.365001
1054,8.238199
1055,7.9621396
1056,8.221344
1058,8.279632
1060,8.580771
1064,8.126486
1067,7.9868116
1069,8.273659
1070,8.091202
1072,8.218787
1077,8.468349
1082,8.340733
1086,8.493482
1091,8.414891
1093,8.36112
1097,8.204262
1101,8.356651
1104,8.200931
1106,8.295932
1107,8.299171
1109,8.610854
1113,7.9021163
1115,7.9937816
1119,8.243713
1120,7.896808
1123,8.392605
1131,8.41349
1132,8.258427
1134,8.416034
1136,8.380994
1137,8.580989
1138,8.330528
1139,8.180558
1141,8.123222
1143,7.841609
1144,7.900654
1145,8.041426
1149,8.411891
1150,8.297225
1153,8.316441
1155,8.001485
1160,8.446475
1163,7.882719
1165,8.3631115
1166,8.205353
1169,8.402028
1172,8.418856
1173,8.274686
1175,8.212733
1177,8.266358
1182,8.326799
1184,8.108402
1186,8.186248
1188,8.400017
1193,8.497301
1196,8.177133
1198,8.655172
1199,7.854892
1202,8.253218
1203,8.493388
1208,8.165294
1210,8.32105
1211,8.058436
1213,8.215272
1221,8.2679205
1222,8.329091
1226,8.360215
1227,8.168419
1229,8.069758
1230,8.446077
1231,8.200828
1232,8.658162
1233,8.046594
1234,8.68028
1236,8.034727
1237,8.141924
1241,8.559331
1242,8.170184
1243,8.233033
1247,8.04379
1250,8.311399
1251,8.454427
1254,8.317001
1258,8.550812
1259,8.061969
1260,8.248379
1262,8.564192
1265,8.465403
1267,8.067403
1268,8.1950035
1270,8.377609
1271,8.147034
1272,8.367777
1275,8.027253
1276,8.204518
1278,8.5010395
1281,8.240473
1282,8.075187
1283,8.290726
1284,8.483781
1286,8.353577
1288,8.534962
1291,8.4472275
1293,8.546986
1294,8.137972
1295,8.178424
1299,8.224202
1301,8.295378
1302,8.249883
1303,8.155017
1306,8.193074
1308,8.309711
1310,8.344222
1311,7.8682
1314,8.121158
1317,8.089862
1319,7.900454
1323,8.422632
1325,8.10899
1331,8.052727
1332,7.9628983
1335,8.453862
1337,7.924327
1338,8.27693
1340,7.9868445
1341,8.144121
1343,8.040384
1345,8.421876
1346,8.276404
1347,8.201076
1349,8.238155
1351,8.367791
1357,8.257112
1364,8.756617
1365,7.998946
1366,7.9374366
1369,8.038548
1371,8.422137
1373,8.166964
1382,8.381021
1385,8.394674
1386,8.097113
1389,8.262129
1392,8.213758
1394,8.175737
1398,8.22472
1400,8.15862
1401,8.426003
1403,8.309127
1405,8.063303
1406,8.198859
1413,8.059766
1414,8.227325
1415,8.185434
1420,8.198753
1421,8.365473
1423,8.006517
1426,8.043291
1427,8.1500845
1428,8.338242
1429,8.443645
1430,8.250068
1431,8.173055
1432,8.387088
1434,8.338384
1435,8.197668
1436,8.360409
1439,8.377983
1443,8.60505
1444,8.034026
1445,8.374118
1447,8.086839
1450,7.8123193
1451,8.203873
1452,8.6024065
1453,8.619938
1454,8.278223
1455,8.457222
1457,8.331962
1459,8.010101
1466,8.212545
1467,8.296668
1468,8.477369
1469,8.501834
1472,8.1017275
1475,8.335717
1476,8.046104
1477,8.066574
1483,8.157172
1484,8.164033
1485,8.397276
1488,8.096277
1491,8.475663
1494,8.122319
1498,8.079507
1502,8.0994
1503,8.184388
1506,8.178773
1509,8.424045
1511,8.074084
1516,8.472545
1518,8.324132
1519,8.110485
1523,7.990431
1526,8.029771
1532,8.357111
1535,8.088178
1538,8.243208
1539,8.051396
1541,8.415464
1543,8.039965
1544,8.312537
1546,8.1896
1547,8.088259
1548,8.22211
1555,8.297513
1556,8.298472
1558,8.638072
1559,8.357551
1561,8.420072
1562,8.365682
1564,8.222032
1567,8.132636
1568,8.002025
1569,8.458149
1575,8.491279
1576,8.027859
1578,8.248192
1583,8.42975
1584,8.421314
1587,8.524076
1595,8.3289385
1596,8.302415
1597,8.494328
1601,8.262688
1604,8.271586
1611,8.051118
1613,8.094328
1615,8.12223
1616,8.342293
1620,8.370014
1622,8.097068
1626,8.197321
1628,8.204216
1629,8.218962
1633,8.08082
1635,8.204482
1636,8.295239
1637,8.032767
1640,8.4302
1642,7.902435
1643,8.238892
1644,8.055723
1646,8.169067
1647,8.136881
1648,8.180638
1654,8.125417
1657,8.159944
1658,8.476899
1661,8.418198
1668,8.212138
1669,8.133404
1670,8.273152
1672,8.34556
1675,8.647603
1676,8.30371
1678,8.577015
1679,8.1744585
1684,8.097404
1686,8.577874
1691,8.261082
1692,8.043677
1697,8.041048
1699,8.206362
1700,8.262692
1703,8.496733
1704,7.9738383
1707,7.812225
1708,8.286429
1711,8.101711
1713,8.282522
1714,8.189081
1717,8.243895
1721,8.463183
1723,7.956645
1724,8.514068
1727,7.968273
1728,8.151468
1731,8.113512
1735,8.319986
1736,8.25064
1738,8.2295065
1740,8.408932
1741,8.095706
1743,8.140217
1744,8.289262
1745,7.8234143
1746,8.201003
1747,8.622628
1750,8.1132345
1753,8.323245
1760,7.7933373
1762,8.191535
1763,8.481875
1764,8.225157
1766,8.637212
1767,8.010574
1769,8.099291
1770,8.434845
1773,8.152632
1775,8.0185175
1779,8.3298855
1785,8.464701
1786,8.1559515
1787,8.213719
1791,8.484724
1794,8.191228
1795,7.982937
1801,7.9484887
1805,8.377431
1811,8.184216
1815,8.493383
1816,8.538463
1820,8.161961
1822,8.443759
1823,8.458961
1824,8.112785
1825,8.242369
1826,8.214696
1829,8.189839
1831,8.207087
1834,8.189683
1835,8.242964
1837,7.8062425
1839,8.398838
1850,8.220804
1851,8.56617
1852,8.603877
1853,8.445531
1854,8.6655855
1855,8.085644
1857,8.235285
1859,8.095413
1860,8.291626
1861,8.313992
1864,8.135496
1865,8.070945
1867,8.102966
1871,8.3823805
1872,7.9229536
1873,8.309099
1875,7.768027
1876,8.1169815
1880,7.811242
1882,8.161312
1883,8.298523
1885,8.407415
1888,8.250808
1894,8.383168
1902,8.177122
1903,8.30542
1908,8.243393
1910,8.517562
1915,7.911274
1921,8.419363
1923,8.138443
1929,8.331223
1930,8.170945
1932,8.490407
1935,8.128984
1936,8.28435
1937,8.207458
1938,8.234315
1939,8.229274
1945,8.006766
1947,8.239352
1950,8.161778
1952,8.249307
1955,8.2468195
1962,8.310644
1963,8.130741
1964,8.199188
1967,8.2596855
1968,8.392912
1969,8.489474
1972,8.374379
1974,8.333492
1977,8.326332
1978,8.336529
1979,8.304645
1982,8.434382
1984,8.014408
1985,8.443565
1988,8.298054
1989,8.352411
1992,8.2393
1994,8.352332
1995,8.175499
1996,8.160666
2001,7.883238
2003,7.959587
2007,8.720629
2008,8.24711
2010,8.213808
2011,8.343213
2012,8.395095
2014,8.250676
2015,8.064932
2017,7.744854
2018,8.224198
2020,8.288482
2023,8.329385
2024,8.417402
2025,8.161522
2028,8.394354
2029,8.420687
2033,8.152276
2034,8.26278
2035,8.224206
2036,8.001915
2037,8.089528
2038,8.169859
2039,8.395976
2045,8.533288
2046,8.087757
2052,8.426838
2059,8.304189
2063,8.06135
2064,8.185252
2065,7.944165
2066,8.168985
2069,8.394224
2078,8.517816
2082,8.328289
2086,8.294513
2090,8.3518095
2095,7.9247236
2097,8.673175
2100,8.355361
2101,8.180661
2103,8.382482
2104,8.481288
2105,8.286537
2107,8.4203
2108,8.336743
2109,8.122548
2111,7.868741
2112,8.20811
2114,7.737849
2115,8.373828
2116,8.271847
2117,8.788562
2118,8.22157
2119,8.1493
2120,8.18349
2121,8.099104
2122,8.253561
2123,8.281324
2124,8.312688
2126,8.301185
2129,8.218664
2130,8.325419
2131,8.260472
2134,8.421822
2136,8.316592
2137,8.054735
2141,8.1723995
2142,8.152289
2148,8.142758
2150,8.224332
2153,8.216066
2154,8.532201
2155,8.651293
2156,7.922941
2158,8.181604
2159,8.071656
2164,7.9798193
2165,8.186825
2166,8.45158
2170,8.161756
2174,8.378094
2175,8.422964
2178,7.849374
2179,8.225694
2184,8.301786
2185,8.151007
2186,8.362892
2190,8.1747875
2195,8.056831
2196,8.533026
2197,8.11915
2198,8.479151
2199,8.3428755
2201,8.158706
2203,8.432897
2204,7.482711
2205,8.230025
2206,8.246275
2211,8.352291
2214,8.147162
2216,8.571191
2217,8.242328
2218,7.9648886
2219,8.57817
2220,8.248245
2221,8.389484
2222,8.185679
2224,8.310264
2227,8.238432
2231,8.217762
2236,8.097623
2237,8.411526
2238,8.071955
2240,8.367681
2242,8.0171995
2246,8.260257
2248,8.337382
2253,8.554176
2254,7.9005036
2256,8.192071
2260,8.462734
2264,7.9814105
2267,8.096664
2269,8.451729
2270,8.397727
2271,7.644409
2276,8.141242
2280,8.512819
2281,8.21733
2284,8.043591
2286,8.013968
2288,8.363336
2289,8.200404
2295,8.507898
2302,8.160011
2307,7.956011
2308,8.114084
2309,8.3383465
2310,8.408328
2312,8.361219
2316,8.056328
2321,8.317224
2323,8.240049
2326,8.195135
2327,8.129434
2329,8.250333
2330,8.423406
2331,8.2551565
2334,8.591636
2337,8.27824
2338,8.357238
2342,8.281234
2346,8.287898
2350,7.906935
2351,8.372818
2355,7.798758
2356,7.851531
2357,8.343291
2359,8.376484
2361,7.921071
2365,8.4629
2369,8.399988
2372,7.9195337
2377,8.17626
2379,8.49113
2380,8.410905
2381,8.209213
2383,8.08216
2388,8.237798
2389,8.544424
2390,8.148354
2392,8.34033
2393,8.265909
2396,7.949112
2398,8.384477
2399,8.219739
2400,8.206388
2402,8.258375
2404,8.314308
2406,8.424
2410,8.450218
2413,8.11779
2417,8.069043
2420,8.188711
2421,8.251093
2425,8.358272
2434,8.257078
2435,8.512004
2438,8.29802
2439,8.448613
2443,8.152603
2445,8.100282
2446,8.47037
2448,8.472932
2451,8.3561535
2452,7.9743414
2453,7.722584
2455,8.35422
2457,8.182389
2458,8.09696
2460,8.6277275
2462,8.235416
2464,8.610388
2465,8.166099
2470,8.288619
2475,8.276985
2476,8.254821
2478,8.515196
2485,8.00972
2486,7.9831333
2487,8.407883
2489,8.313822
2493,7.957362
2494,8.547674
2497,8.213177
2499,8.458775
2500,8.351795
2505,8.330708
2506,8.431772
2511,8.007667
2514,8.124018
2515,8.192792
2518,8.407413
2523,7.8653636
2524,8.215336
2526,8.30709
2529,8.455847
2533,8.245766
2537,8.243724
2538,7.9150705
2540,8.003638
2542,8.421379
2544,8.362432
2545,8.365241
2547,8.219579
2550,8.37166
2551,8.196863
2555,7.87894
2558,8.270941
2559,8.228033
2560,7.9737735
2563,8.113983
2572,8.279941
2573,8.217709
2574,8.400562
2575,8.349308
2576,8.217512
2578,8.115046
2579,8.006969
2584,8.276317
2585,8.358101
2587,7.98311
2589,8.129502
2594,7.9641914
2595,8.406544
2597,8.079791
2598,8.4206
2602,8.103262
2603,8.290961
2604,8.329929
2606,8.301144
2607,8.497227
2608,8.124644
2610,8.538067
2611,8.312584
2614,8.4026785
2617,8.48964
2620,8.072559
2624,8.352738
2625,8.298291
2626,8.18996
2627,8.178203
2629,7.9511204
2630,8.408936
2632,8.537578
2638,8.339148
2639,8.3320465
2648,8.408733
2649,8.408101
2655,8.393036
2656,8.186452
2657,8.191648
2659,8.952791
2660,8.462169
2661,8.218083
2663,8.297147
2665,8.414966
2668,8.093205
2670,8.369004
2674,8.13141
2675,8.344107
2680,8.078663
2682,8.232071
2683,8.370317
2684,8.298793
2687,8.115684
2688,8.653522
2689,8.000072
2690,7.9867635
2691,8.550878
2693,8.437187
2694,8.022182
2699,8.02107
2702,8.472161
2703,8.313401
2709,8.524393
2716,8.2773
2717,8.105205
2719,8.14129
2721,8.455828
2722,8.452439
2732,8.017052
2735,8.025561
2739,7.7592583
2743,7.696154
2744,8.233332
2747,8.432948
2748,8.0891485
2750,8.009611
2752,8.379288
2753,8.130867
2755,8.657041
2756,8.000485
2759,8.216839
2761,8.51012
2762,8.106909
2763,8.154509
2764,8.1882305
2770,8.374938
2771,8.074792
2772,8.356817
2773,8.124209
2775,8.227083
2780,8.098953
2782,7.8449907
2783,7.9125795
2789,8.343015
2796,8.431341
2798,8.2373495
2799,8.169249
2800,8.556575
2806,8.117879
2807,8.065439
2814,8.0465555
2817,8.467854
2818,8.44877
2820,8.506288
2821,8.087563
2822,7.9072027
2826,8.292914
2827,8.06685
2828,8.407308
2830,8.393511
2831,8.29298
2832,8.51841
2841,8.449435
2842,7.7837553
2848,8.235393
2849,8.024649
2851,8.330814
2852,8.129459
2853,8.164217
2854,7.561064
2860,7.8636827
2862,8.32115
2865,8.328842
2866,7.678582
2867,8.439248
2870,8.320237
2875,8.377814
2877,8.39165
2878,7.8548846
2879,8.356583
2882,8.4503565
2883,8.270412
2884,8.519182
2885,8.464196
2886,8.449636
2887,8.158504
2889,8.210646
2890,8.249783
2895,7.967293
2896,8.130627
2897,8.203568
2899,8.198125
2902,8.357908
2908,8.086367
2914,8.261853
2916,8.04268
2917,8.339498
2918,8.167729
2920,8.230726
2922,8.347346
2925,8.630633
2928,8.019517
2929,8.090515
2932,7.9129066
2933,8.134436
2934,8.13228
2935,8.407413
2936,8.102567
2937,8.408493
2939,8.297647
2943,8.562035
2946,8.320989
2949,7.9252734
2950,8.177966
2951,8.424225
2953,8.309442
2959,8.0499935
2963,8.28348
2967,8.095433
2970,8.201434
2974,8.212074
2977,8.183602
2980,8.1285095
2981,8.237766
2986,8.111867
2987,8.311921
2988,8.485902
2991,8.189643
2993,8.395723
2994,8.274985
2995,8.209252
2996,8.328858
3001,8.047846
3003,7.9654036
3005,8.125359
3008,8.286297
3009,8.197206
3010,8.134664
3011,8.292244
3012,8.253729
3017,8.316048
3020,7.9234066
3021,8.137687
3022,8.196601
3027,8.185012
3030,8.172274
3031,8.7215805
3032,8.450459
3033,8.319859
3035,8.325172
3038,8.492688
3040,8.00674
3043,8.299237
3045,8.3473015
3046,8.334314
3057,8.094271
3058,8.30585
3059,8.181341
3061,8.074217
3062,8.069783
3063,8.225995
3064,8.050595
3067,8.135666
3068,7.81885
3070,7.9131927
3074,8.082683
3076,8.349125
3077,8.271872
3078,8.366509
3079,8.104524
3082,8.267585
3083,8.162218
3084,7.934924
3088,8.36467
3089,7.913281
3090,8.263449
3091,8.434852
3092,8.234526
3093,8.063721
3097,8.336213
3098,8.361266
3099,8.4757395
3104,8.220033
3105,8.532622
3106,8.304293
3108,8.519571
3110,8.378676
3112,8.378025
3113,8.24812
3114,8.007403
3117,7.991525
3118,8.296646
3122,8.261515
3124,8.220178
3126,8.323015
3129,8.126264
3131,8.312829
3133,8.193948
3135,8.394132
3138,8.426408
3140,8.054512
3146,8.315559
3152,8.055511
3156,8.298556
3157,7.9986334
3158,8.471782
3159,8.128892
3160,8.341455
3164,8.418925
3172,8.205542
3174,8.408179
3175,8.348532
3177,8.021521
3183,8.404337
3190,8.246925
3192,8.289467
3195,8.682043
3196,8.480861
3203,8.271604
3208,8.375396
3209,8.032501
3210,8.402116
3211,8.235039
3215,8.476103
3216,8.27045
3218,8.443568
3220,8.605663
3224,8.556794
3231,8.248145
3234,8.329619
3235,8.444469
3236,8.330842
3237,8.276679
3239,8.1475115
3242,8.28181
3245,8.118392
3251,8.230343
3254,8.233944
3256,7.9633207
3258,8.257407
3260,8.310127
3267,8.535149
3268,8.246183
3270,8.059095
3272,8.550544
3273,8.002156
3274,8.116072
3276,8.037331
3277,8.006417
3279,7.779106
3280,8.38839
3282,8.144584
3283,8.402899
3286,8.301917
3288,7.9839497
3290,8.1933365
3296,8.340843
3298,8.484245
3301,8.1844225
3302,7.900816
3304,8.265158
3305,8.092246
3309,8.214475
3311,8.454731
3316,8.124073
3317,8.035601
3318,8.325149
3328,8.462124
3330,7.9557023
3331,8.482144
3332,8.444542
3334,8.334959
3337,7.943564
3338,8.171158
3343,8.289786
3346,8.225442
3353,8.377592
3354,8.047652
3360,8.203615
3366,8.088024
3367,8.316243
3370,8.08534
3371,8.249772
3372,8.151628
3374,8.472423
3376,8.212181
3378,8.333887
3379,8.308181
3382,8.402863
3383,7.979633
3385,8.490488
3386,7.988021
3396,8.282672
3400,8.058246
3401,8.186567
3403,8.384642
3408,8.500925
3412,8.580801
3415,8.643723
3416,8.374155
3420,8.273578
3422,8.200163
3424,8.035091
3427,8.325625
3428,8.277964
3430,8.154867
3431,8.358986
3432,8.313298
3440,8.344525
3441,8.140374
3442,8.489003
3444,8.131135
3445,8.251056
3446,8.197131
3449,8.254081
3453,8.469698
3454,8.567509
3459,8.332865
3462,7.7630715
3463,8.546766
3464,8.194794
3465,8.42584
3469,7.8091974
3470,8.151914
3471,8.397065
3472,8.403284
3476,8.14899
3477,8.242751
3479,8.280955
3493,8.158333
3494,8.267534
3496,8.555256
3497,8.117094
3498,8.198378
3502,8.410472
3505,8.002409
3506,8.275038
3508,7.682342
3512,8.537738
3513,8.260198
3514,8.111251
3518,8.298926
3520,8.103455
3524,8.580913
3525,8.136844
3529,8.025195
3530,8.0836
3532,8.317487
3535,8.35594
3539,8.427273
3540,8.402988
3543,8.235943
3547,8.753849
3548,8.160553
3549,8.443793
3558,8.092254
3561,8.259264
3562,8.090298
3565,8.505008
3568,8.49394
3570,7.966355
3581,8.134788
3585,7.880811
3586,7.9705753
3589,8.311182
3591,8.315208
3592,8.448804
3598,7.773327
3602,8.046539
3603,7.9373293
3606,8.137682
3610,8.173989
3611,7.7690763
3612,8.363096
3614,8.368319
3619,8.353625
3620,8.106822
3622,8.351496
3624,8.2
3628,8.14096
3630,8.281405
3639,8.4075365
3642,8.576138
3649,8.143401
3650,8.488809
3651,8.389987
3652,8.189963
3654,8.183854
3657,8.301665
3661,8.353103
3662,7.827254
3664,8.362566
3670,8.344387
3673,8.3174
3677,8.406925
3678,8.3393345
3679,8.325558
3682,8.425564
3683,8.260998
3686,8.248123
3687,8.623651
3690,8.232867
3692,8.151076
3694,8.119636
3697,7.8574386
3698,8.215474
3701,8.422612
3702,8.341523
3703,8.283288
3709,8.460802
3712,8.062868
3717,8.610687
3722,8.224623
3726,8.397913
3731,8.448201
3735,8.19738
3736,8.3984995
3737,8.434799
3740,8.564182
3741,8.571669
3742,8.0924225
3743,8.362581
3746,8.0374565
3749,8.532467
3750,8.252455
3754,8.278914
3758,8.22514
3759,8.241956
3760,8.34476
3766,8.120576
3767,8.014806
3768,8.438568
3775,8.002543
3777,7.8791637
3778,8.3242655
3779,8.40486
3787,8.134856
3788,8.030098
3789,8.185653
3791,8.411735
3792,7.673066
3793,8.059313
3799,8.438576
3800,8.020561
3804,8.141084
3805,8.21535
3809,8.365162
3812,8.284767
3813,8.883858
3815,7.659461
3816,8.157774
3817,8.400082
3818,8.521384
3820,8.448988
3822,8.105149
3830,7.9774737
3832,8.324818
3834,8.029356
3835,8.338009
3837,8.1700535
3838,8.666107
3840,8.093839
3845,8.216246
3847,8.071356
3848,8.115401
3849,8.418211
3850,8.197719
3851,8.479967
3854,8.295662
3856,8.058084
3858,8.41988
3859,8.498585
3860,8.050278
3861,8.139347
3862,8.400074
3864,8.187053
3865,8.711806
3866,8.375137
3869,8.24494
3872,8.178224
3874,8.21252
3876,8.372302
3879,8.238837
3880,8.324041
3882,8.525864
3883,8.403854
3884,8.214273
3890,8.215853
3892,8.455604
3897,8.361421
3899,7.9540653
3903,8.328738
3906,8.451481
3911,8.192395
3915,8.07343
3916,8.081132
3918,8.366839
3919,8.355595
3922,8.300236
3926,8.159725
3930,8.161091
3937,7.9677463
3940,8.318668
3943,7.8452964
3956,7.999051
3957,8.293126
3961,8.492335
3962,8.348576
3964,8.32
3967,8.192038
3969,8.128053
3970,8.318972
3972,8.229253
3975,8.405061
3980,7.838395
3981,8.024869
3982,8.184988
3983,8.325508
3988,8.093735
3989,8.213488
3994,8.470714
4002,8.009446
4003,8.301924
4004,8.292153
4006,8.224504
4009,8.270432
4011,8.167679
4012,8.552655
4015,8.342821
4016,8.27481
4018,7.907447
4021,8.112106
4023,8.185776
4024,8.394231
4026,8.259697
4027,8.081904
4028,8.483175
4029,8.295397
4032,7.9967837
4033,8.323642
4036,8.551402
4038,8.391939
4040,8.296462
4042,8.095983
4043,8.077625
4045,8.283179
4048,8.256596
4050,8.41369
4051,8.208167
4056,8.306219
4060,8.256483
4066,8.068672
4068,8.479294
4070,8.489943
4071,8.3233385
4072,8.295449
4073,8.059037
4074,8.503227
4076,8.363091
4077,8.413123
4078,8.617359
4083,8.410492
4086,8.327283
4088,8.164859
4090,8.228901
4091,8.268984
4094,8.358214
4095,8.192805
4100,8.247782
4101,8.160952
4102,8.29184
4105,8.083263
4107,8.222728
4109,8.225988
4110,8.3307085
4111,8.229235
4112,8.283342
4114,8.101571
4116,8.4151325
4117,8.257652
4118,8.530175
4119,8.066269
4123,8.286759
4125,8.253268
4131,8.289126
4134,8.211934
4138,8.371607
4139,7.780364
4142,7.988933
4147,8.39117
4149,7.9905953
4150,8.515631
4151,8.355539
4152,8.420942
4156,8.253205
4158,8.448311
4160,8.299336
4166,8.509678
4167,8.366712
4168,8.252111
4170,8.427343
4177,8.40489
4178,8.099959
4181,8.19258
4185,8.216436
4187,8.056356
4188,8.182498
4194,7.994824
4195,7.8906984
4198,8.551824
4200,8.139765
4202,8.313867
4205,8.088662
4208,8.275504
4209,8.229535
4210,8.257863
4211,8.408939
4212,8.417543
4218,8.232137
4220,8.35083
4224,8.122699
4226,8.222798
4229,8.43219
4231,8.364392
4236,8.265864
4238,8.485857
4239,8.232281
4240,8.305745
4242,7.906188
4244,8.38551
4252,8.335543
4258,8.213452
4259,8.003984
4261,8.249848
4263,8.28597
4265,8.249554
4269,8.346333
4271,8.190935
4272,8.335775
4277,8.576399
4279,8.671788
4281,8.413318
4282,7.9646883
4283,8.5362425
4284,8.199663
4285,8.385318
